seller_id,total_orders,total_items_sold,total_revenue,avg_review_score,seller_rating_category,avg_delivery_delay
835f0f7810c76831d6c7d24c7a646d4d,42,48,5922.25,3.3125,Average,-4.967584394277462
83645b1645cdee8953ee54c29ceed564,14,14,1245.1000000000001,4.428571428571429,High Rated,-13.246287202396031
8378eb36b6b70c5734e83ad7b8cdc3b7,7,13,1956.67,3.769230769230769,Average,-10.527563212296137
83a75eea11694e36e56dd0cb2240229a,3,3,529.47,5.0,High Rated,-13.878152006150534
83b08de96980757220871b31bf6cffca,5,7,1758.38,4.285714285714286,High Rated,-4.236382275021502
83c465a786b06574376909b35ef6752a,3,3,330.46,5.0,High Rated,-20.95506944445272
83c8aafbefb034674a70de0eac5b8954,2,2,185.87,5.0,High Rated,-15.757881944533437
83deb69e889cf80f82be1dc6d5f2d486,40,42,6276.650000000001,4.357142857142857,High Rated,-11.224277171483706
83e197e95a1bbabc8c75e883ed016c47,46,54,7535.52,4.7407407407407405,High Rated,-13.21432827500178
83f2b4881141ce3fcd4e985125d3279e,3,3,101.38,5.0,High Rated,-2.4962615740175047
8444e55c1f13cd5c179851e5ca5ebd00,92,102,23445.670000000002,3.156862745098039,Average,-20.578612359286304
845e8036c3f7bf62099352f5ed910240,21,24,2045.24,3.8333333333333335,Average,-12.768772665896298
8476243f92442881ddd5b578975cf115,12,12,8113.03,4.083333333333333,High Rated,-6.900901813331681
84c945f15571830c1a91a33978e94009,2,2,78.03999999999999,4.5,High Rated,-14.88473379635252
84deb808079d1be601c209c1e771b1cc,2,2,58.14,5.0,High Rated,-10.78103587962687
85044848b1b767db2a4a58526adef4b4,4,4,305.51,3.25,Average,-11.271443865844049
850857dfac77488c307e2b1cbd84ab5a,1,1,1638.72,5.0,High Rated,-25.195509259123355
850913d59ce317156b00f3705f1c3edb,29,30,2701.9,3.5,Average,-6.636096450593323
850f4f8af5ea87287ac68de36e29107f,186,191,48382.72,4.288770053475936,High Rated,-14.086754350881556
851773c885feb5e2da3b4f82bc2b17ce,10,10,837.13,4.2,High Rated,-7.793101851828396
855668e0971d4dfd7bef1b6a4133b41b,300,311,38408.56,3.8306188925081432,Average,-8.330131594623197
8581055ce74af1daba164fdbd55a40de,379,426,73339.15,4.263529411764706,High Rated,-8.521233888672
85cc55e048b6bcc90c75afe7f0e72f72,9,9,501.76,4.444444444444445,High Rated,-8.594420010327465
85d9eb9ddc5d00ca9336a2219c97bb13,499,512,23539.91,4.210216110019647,High Rated,-15.031304321309108
85e7c62c1d6ea078c3897424f867a7c8,2,2,87.7,4.5,High Rated,-19.887552083237097
85ecf03781da592876b7844acc1b729f,2,2,294.9,4.5,High Rated,0.3337789352517575
8602a61d680a10a82cceeeda0d99ea3d,17,19,1079.9,4.473684210526316,High Rated,-10.281380969834956
8603f0038fe0e52fedd3382d266723de,10,10,2845.12,4.4,High Rated,-11.148687499994413
8629a7efec1aab257e58cda559f03ba7,1,1,64.11,1.0,Low Rated,33.80785879632458
8629c241b3622ac12cd4118afdc8d394,13,13,1502.02,4.076923076923077,High Rated,-13.27619480055112
863d2ebcd347ce4922de7a0f9a5581d6,17,18,1605.58,4.111111111111111,High Rated,-9.924328060691348
8648b1e89e9b349e32d3741b30ec737e,93,100,8649.02,4.12,High Rated,-11.235267476891167
866558b3bccef2dbc6d29a2b5995016f,5,6,1870.75,4.666666666666667,High Rated,-12.542189429048449
86bb7c4b535e49a541baf3266b1c95b1,16,16,8487.22,3.2,Average,-11.103603153955191
86bf77bdb52e615674772d5817c6212f,4,5,379.38,4.8,High Rated,-14.352627314813436
86ccac0b835037332a596a33b6949ee1,178,208,19799.95,4.031400966183575,High Rated,-14.185681312322581
86ff3eaef0267069cc891a2ed9d10a17,7,7,550.36,4.714285714285714,High Rated,-16.460950727508003
870d0118f7a9d85960f29ad89d5d989a,45,61,4428.03,4.016393442622951,High Rated,-9.393743928399731
87142160b41353c4e5fca2360caf6f92,305,339,38314.31,4.362426035502959,High Rated,-14.291638363115654
8759e7aedd644f487315e5860962f162,3,3,793.3399999999999,3.6666666666666665,Average,5.474795524807026
876182d1918783bbe15233febfbd4926,3,3,155.0,4.0,High Rated,-11.582901234583309
87b4428a334b8f676fd9a7f3bf544fb5,1,1,48.98,5.0,High Rated,-23.26480324054137
87b740daf17b5d1be335a64164ec6842,11,11,13354.83,3.727272727272727,Average,-12.040315656541763
87d30a6a0cbf89356e49324971ab1d24,17,17,2349.91,4.352941176470588,High Rated,-10.146539351820726
87d3c3aeb3ead335511b3ce315eb341e,15,15,963.06,3.5,Average,-7.747942901247492
87d73636a3acf123e842bb890a4db036,1,1,313.60999999999996,5.0,High Rated,-2.361805555410683
87e24fc7052259b1f7f607d61c10d8be,7,7,7288.25,3.857142857142857,Average,-11.356817129666783
87f3e35268860433e13d577825aada95,1,1,34.42,,High Rated,-2.654988425783813
880ce4951cf857ab1d9e0b75c1d856f4,1,1,197.72,5.0,High Rated,-18.074270833283663
883dd81e82754ac2c65e9790a7db8c9a,5,5,394.46,4.4,High Rated,-18.007805555593222
88460e8ebdecbfecb5f9601833981930,246,300,36258.590000000004,3.37123745819398,Average,-10.28845219906109
888faa8bfb0b159c37de6d898b961c31,19,23,2945.0,3.869565217391304,Average,-15.22660376412956
889009a0ed0bb52c87819941192931b8,1,1,122.98,4.0,High Rated,-23.292743055615574
88ae906ea2acf6971f26c3e8b7cb4357,3,3,288.01,3.3333333333333335,Average,-1.2260570987127721
88cd3681e0a2ba85e190f7d817629c4c,1,1,199.36,4.0,High Rated,-8.10275462968275
88cf19ec1fc2c58f161aee259d57142c,14,14,1607.68,4.5,High Rated,-12.584605654801376
88ef59b51bdaa941d10a853429f2b6ce,2,2,294.7,2.0,Low Rated,-17.084855323890224
891071be6ba827b591264c90c2ae8a63,85,90,4957.05,3.8555555555555556,Average,-10.8610487397191
8931a84a914b3fe9b1ddaa4d704947ca,29,32,5092.89,3.774193548387097,Average,-8.265864800356212
8936ba0de1073ee888cb3185ae5dc661,1,1,412.21000000000004,5.0,High Rated,-9.438912036828697
897060da8b9a21f655304d50fd935913,304,413,28258.329999999998,3.4706601466992666,Average,-9.000233415181615
89757206b887aed36f3e18d858460fea,2,2,176.14,5.0,High Rated,-13.695758101763204
89a51f50b8095ea78d5768f34c13a76f,10,11,854.26,4.7272727272727275,High Rated,-11.805922769433396
89ad3263c0931c47f976d7c5778e60f6,6,6,699.74,4.166666666666667,High Rated,-11.764758873420456
89bc797e2e29667aa035d4368f9b7f92,16,19,630.44,3.8947368421052633,Average,-20.285473318746018
89c127985a8b130cfa45c1d36764017a,6,6,1441.69,3.4,Average,-13.675765817907328
89d9a386b0b6e5fc8403071b03f7206a,2,5,235.25,3.4,Average,-16.91539351847023
89dda63a3c907c468ec88c310ed91213,1,1,65.39,5.0,High Rated,-5.155752314720303
89de2d6f23e9746ff309705b23581faa,8,8,500.08,2.7142857142857144,Low Rated,-16.088311631930992
89f69225956f951295ca4c7fb1266553,11,12,1318.71,4.333333333333333,High Rated,-18.003587962981936
8a130737016f838139d31878787a39c9,56,62,5064.32,4.354838709677419,High Rated,-10.000790210568436
8a1ff5c35f6595a73fef4c7b96e4908a,2,2,1882.8,5.0,High Rated,-18.66705439821817
8a207b6080964f3c1fc9d35bd6096ba4,2,3,730.0400000000001,5.0,High Rated,-7.932511574123055
8a2d12a90e92f012ce5226fc6592b653,18,18,1933.62,4.588235294117647,High Rated,-15.177453703712672
8a32e327fe2c1b3511609d81aaf9f042,126,169,8338.86,3.940119760479042,Average,-13.566509012706005
8a40ae794fa3f9892cee24bd5af0488b,6,6,946.26,3.1666666666666665,Average,-5.770414737518877
8a43128d7f9a3db592b866e6861a6cce,3,4,1058.49,2.0,Low Rated,-21.228145254659466
8a432f4e5b471f8da497d7dc517666e2,95,106,9520.11,4.201923076923077,High Rated,-11.729096785451302
8a87611c08849ffeeccab52aa798b6c7,6,6,700.95,4.666666666666667,High Rated,-29.480572916567326
8a8835a43bda99fd37310ad76c457510,2,3,258.54,4.333333333333333,High Rated,-3.272079475224018
8a9260f2b0340411d6d2a56bcf4f7378,8,9,1396.94,4.777777777777778,High Rated,-9.40102494859861
8ab42aa58097fd4668d60cc648225d5f,20,26,3210.39,4.153846153846154,High Rated,-16.704250801211366
8ae520247981aa06bc94abddf5f46d34,65,65,17766.34,4.446153846153846,High Rated,-15.70546492166244
8b11118053756a9a2932f447e11fc1b5,1,1,91.16,3.0,Average,-40.15012731496245
8b181ee5518df84f18f4e1a43fe07923,1,1,54.98,5.0,High Rated,-21.049456018488854
8b2492b7ff4468839593fafeed55bad9,29,45,4336.26,3.888888888888889,Average,-5.751462963026845
8b28d096634035667e8263d57ba3368c,139,151,11533.039999999999,3.8986486486486487,Average,-9.591857064015768
8b2d4ab22f42c5cfc338b846decfda60,6,9,643.3199999999999,4.777777777777778,High Rated,-12.655670010277795
8b321bb669392f5163d04c59e235e066,930,1005,31186.94,4.021978021978022,High Rated,-9.298743101624096
8b655f0855926bcb49f5835d38dfddf6,5,5,1162.81,4.8,High Rated,-4.971798611152917
8b87cd0d43d49b9bdf40f56229364d59,2,2,864.88,5.0,High Rated,-6.67925925925374
8b8cfc8305aa441e4239358c9f6f2485,15,15,13110.7,4.2,High Rated,-15.41501851854846
8b9d6eec4a7eb7d0f9d579ce0b38324d,48,52,5826.849999999999,4.115384615384615,High Rated,-10.070389512093524
8bb48dc19fccaa8613b6229bf7f452a2,82,95,6048.12,4.336842105263158,High Rated,-12.787526681274176
8bd0e3abda539b9479c4b44a691be1ec,6,12,638.02,1.75,Low Rated,-12.509395254620662
8bd0f31cf0a614c658f6763bd02dea69,33,35,5423.320000000001,4.205882352941177,High Rated,-12.291676917938249
8bdd8e3fd58bafa48af76b2c5fd71974,9,9,2109.6,4.888888888888889,High Rated,-11.40026620371888
8c0de775f52fe41590b376a3b7c50f68,8,8,707.52,4.25,High Rated,-10.78359809028916
8c16d1f32a54d92897cc437244442e1b,108,118,7754.67,4.327586206896552,High Rated,-14.202427514911614
8c351ed7c326c62123318f4f3246e906,2,2,150.66,5.0,High Rated,-13.724265046417713
8c3b533c63cca56240f94f1e3a6b18ef,3,5,2459.8199999999997,1.6666666666666667,Low Rated,13.39662268506363
8c5e007d7bd5693fa1386ffefbc99f6c,9,24,1407.4099999999999,4.166666666666667,High Rated,-14.20319396222476
8c91bfea4263b8fba54081460693e2a1,2,2,785.75,5.0,High Rated,-17.568310185102746
8c9348f33ae3dada25c99c99ade2af78,2,2,364.93,5.0,High Rated,-19.16521990741603
8ca1551acf9832a4cf467bbbac15851f,11,12,2442.94,3.6666666666666665,Average,-10.262627314814987
8ca5b19e0263150d2c57afdde2b3d011,3,4,224.68,4.75,High Rated,-10.675928819342516
8cb7c5ddf41f4d506eba76e9a4702a25,1,1,97.88,5.0,High Rated,-11.033564814832062
8cbac7e12637ed9cffa18c7875207478,66,81,4596.71,4.185185185185185,High Rated,-13.369717078191446
8cc6a0e5738e61a87b03c78b2ba9db4b,23,24,13776.6,4.416666666666667,High Rated,-10.222463830975661
8ccf3cf69651cc1d8a02c8bfaf3b8568,2,2,288.63,3.5,Average,-2.989241898059845
8cf21434553b02cbd37c0bbd07e041b0,1,1,73.21000000000001,4.0,High Rated,-14.151053240522742
8d46553a36e68f95350a200c12f8f2e2,9,11,817.21,4.090909090909091,High Rated,-11.03725273572755
8d79c8a04e42d722a75097ce5cbcf2ef,26,27,3347.25,4.592592592592593,High Rated,-11.23910065162582
8d899e15a5925f097cca50faa49b15e3,4,10,795.98,2.5,Low Rated,-3.1216365738771854
8d92f3ea807b89465643c219455e7369,3,8,252.77,1.0,Low Rated,10.827403067261912
8d956fec2e4337affcb520f56fd8cbfd,210,227,14302.05,4.202643171806168,High Rated,-10.007731736405846
8daab2245ebdc277c51098d01c5ad8ef,16,16,1888.64,4.625,High Rated,-16.57940393514582
8dd386be0767c330276ea6a3f96532d3,1,2,134.48000000000002,5.0,High Rated,-8.821863425895572
8de8fe3af4449ed695d2434c933ed73e,1,1,2155.35,5.0,High Rated,-19.281412037089467
8def3db7f272735afb2ecd03aeca09a7,2,2,229.64,5.0,High Rated,-8.761493055615574
8dfbc5ff27df12f6cef751d3b9554222,4,4,316.12,4.5,High Rated,-12.01952835638076
8e29d051f810eb22959ede205b462b9f,2,2,813.28,4.0,High Rated,4.829658564878628
8e2b3afb420011ef0c88c9d5f11ea526,11,11,1532.43,4.2727272727272725,High Rated,-10.062599957878279
8e34331b7eedd03be4e5d965c1956225,5,5,210.44,4.8,High Rated,-7.075113425869494
8e4f041ff58e7845456d3482524014b3,2,2,182.39000000000001,3.0,Average,-7.676157407462597
8e670472e453ba34a379331513d6aab1,1,1,1083.96,1.0,Low Rated,35.71469907416031
8e6cc767478edae941d9bd9eb778d77a,100,108,8098.61,4.018867924528302,High Rated,-12.804427833503318
8e6d7754bc7e0f22c96d255ebda59eba,84,129,15793.35,2.988372093023256,Low Rated,-5.620112959346048
8e8a7ce9f2f970dc00e2acf6f6e199f6,63,64,9968.78,4.015625,High Rated,-10.416277669268311
8ea394aed8138685abe1eb9f25e1021d,2,2,1417.6,4.0,High Rated,-8.75115740741603
8eb88b0acb3f90a717ad659221471fa7,2,2,160.67,4.5,High Rated,-17.167216435074806
8ec76bb0965af3f007692b26fa9d6623,1,1,2028.75,5.0,High Rated,-12.043680555652827
8ed8ea9a57c862f2c18c2fe41f601d56,19,19,4562.97,4.473684210526316,High Rated,-15.122169834292052
8f0fbe2cd4d472157dc1cdef6edecaa9,2,2,94.75999999999999,3.0,Average,-10.665781249990687
8f119a0aee85c0c8fc534629734e94fd,75,81,4645.89,4.246913580246914,High Rated,-10.095937785755751
8f2b51a30523cdecddc2f179f351c7d6,7,8,1176.23,3.875,Average,-16.67173177091172
8f2ce03f928b567e3d56181ae20ae952,151,172,24969.8,4.116959064327485,High Rated,-8.994448010877402
8f54d64f28a993550aa7943f12572959,15,16,3133.12,3.8125,Average,-11.317393663193798
8f580d36c1e9d6fbce95283403c7d447,8,8,4993.4,4.375,High Rated,-9.650280671252403
8f78f0903005064036736c7173a5c2ed,13,21,2745.95,3.4761904761904763,Average,-13.678503637512526
8fb67a334bacec338885b4e9e1708073,1,1,98.42,5.0,High Rated,-10.24557870393619
8fb791022c1fc8909664f48ab7dc636d,5,5,8483.35,4.2,High Rated,-17.257386574056
8fbd63429be6d3e5e6d1a709b6464802,6,8,1240.97,4.625,High Rated,-19.569709201401565
8fbe2ee446b97e128471be4ce983dc0d,3,3,188.5,3.0,Average,-3.8550925926926234
8fd3b4468f6425810648177996c14cbd,1,1,376.57,5.0,High Rated,-18.544259259477258
8fdca8e349553f99bc738833a62c8802,22,29,1370.22,4.357142857142857,High Rated,-11.754969268828502
8fe8786ee000001ab51d030dfd4a7bf1,5,5,2456.44,4.6,High Rated,-20.82745601851493
8fec2e460530482132c436cfb5439925,3,5,548.61,3.8,Average,5.7607500000856815
8ff1a9df749e454105c55cda13e79143,13,14,1677.81,3.727272727272727,Average,-9.294878472208179
8ff38bc3969e67c36c48343a07090f66,2,8,3859.56,2.5,Low Rated,-10.110908564878628
8fff28c4263ddec387f28d237fb42773,2,4,112.63,5.0,High Rated,-4.484510995447636
900ba814c251a692506d7834c1218441,86,86,31167.460000000003,4.226190476190476,High Rated,-7.883672076873048
901b460cdce0c64e471230d7f2f9f3a3,5,5,2012.56,4.4,High Rated,-18.202733796276153
902c99f1ac505c0d18778b61bcd636f7,3,3,205.29,5.0,High Rated,-2.76576774691542
903037660cf848a717166eb7a06d616e,44,59,9019.17,3.8135593220338984,Average,-16.286094044272048
90b36c5aeb728d5504a39f435bef0c5f,4,4,247.89,5.0,High Rated,-9.347271412145346
90b57083da5d803237da74daec6dcb2b,2,2,241.20999999999998,5.0,High Rated,-18.222980324178934
910a922b426b7ff95eaee129ad6c0e1f,2,2,150.95999999999998,5.0,High Rated,-5.666319444542751
913fd0ebba70bb919f7254a02239173c,1,1,179.12,1.0,Low Rated,-7.306354166474193
9140bd1d9de28b197dce077bdd687438,6,8,1442.9299999999998,4.125,High Rated,-7.430802951334044
9140ef75cc8211c4035935e80e567204,1,1,72.18,5.0,High Rated,-13.030023148283362
91543f9849d68d023e17194926598543,4,6,1100.57,4.333333333333333,High Rated,-17.841753472186003
916748bc99315c2d202898ae58b1617e,25,32,746.51,4.34375,High Rated,-9.077179181113024
916c9de0b5ad957346eeeb12f332687e,22,27,5814.27,4.37037037037037,High Rated,-18.416941015032567
918717417d88a9f9ae9735567e6c7682,4,4,389.22,5.0,High Rated,-12.62146122683771
918f6fbcf3ab724d805867303e593a1b,2,3,112.58,4.333333333333333,High Rated,-15.021172839372108
9198786624eaeb375793215cad26cfa6,8,9,1052.7,4.111111111111111,High Rated,-18.36503600825866
91f0eec23d4a61d7d7caeefa3f0ad1ca,11,11,2545.26,3.5454545454545454,Average,-4.982463173314252
91f5779a8731baca4809fdeade81803f,6,6,2117.09,3.8333333333333335,Average,-12.030501543311402
91f848e9f4be368f4318775aac733370,60,70,6862.49,4.367647058823529,High Rated,-10.84709556880407
9200e6ce317b67196b6b0bad4d4bd567,1,1,51.42,3.0,Average,-7.265127314720303
921323538c9f1c4e816f2720eac02bea,15,17,1642.2,4.0,High Rated,-8.617637527202639
9261d76c62caaf0b24677c2ceb7f8f20,6,7,1216.24,3.7142857142857144,Average,-16.76276289684964
929f342384a6607afe143d789ade1316,4,4,272.76,5.0,High Rated,-14.45734953705687
92c8bc6e8f925792247656fed09aad65,2,2,161.24,3.0,Average,-2.842077546287328
92d14edfb62ee5ae7fdff70b0f4e7233,8,13,487.65000000000003,2.769230769230769,Low Rated,-11.423198005686013
92eb0f42c21942b6552362b9b114707d,334,358,11262.039999999999,3.957865168539326,Average,-9.726196235517955
9315e491484b1b0081ca166fc164108d,1,1,60.4,3.0,Average,-23.108009259216487
933446e9a59dece7ae9175103820ca8f,1,1,87.36999999999999,5.0,High Rated,-65.32210648152977
934ed5cd1b9c1c7382d0a94a94b9e639,1,1,152.47,5.0,High Rated,-31.3200694443658
939e6227d6964a11a70aa91243e418f2,4,4,488.25,4.25,High Rated,-6.30072048609145
939f6e231201f26803cb5c3a3d2940b3,3,4,225.62,4.75,High Rated,-47.37595196755137
93b9a99027bd8bd6af682aff18dd19bf,19,20,2366.79,4.157894736842105,High Rated,-16.792166666686533
93bef6edaa84956e8e575016449b6351,1,1,129.56,5.0,High Rated,-20.164965278003365
93dc87703c046b603023e75222018b45,33,34,8798.34,4.15625,High Rated,-10.563343545736965
94144541854e298c2d976cb893b81343,68,76,18715.65,4.333333333333333,High Rated,-14.389564297008818
941554c5757b73ba0e50aa7732310afc,3,4,166.35,4.5,High Rated,-22.984210069524124
94165aea8a35c3c21499cbcae239b16c,1,1,196.11,2.0,Low Rated,-12.091087962966412
94231344608e603693b0a8891143f65d,3,3,824.1800000000001,4.0,High Rated,-15.138707561884075
9449f25aeaf531019b76999ea49a6949,9,9,2150.04,4.222222222222222,High Rated,-6.869997427954028
9485a23c0430ba1d58d359391606fce6,4,4,885.86,3.75,Average,-7.357714120415039
94b9108d4b637ba65bb4f1e53cfcf8d8,7,8,334.09,4.5,High Rated,-2.53717158571817
94c49f20a123aeb9360dbf80ff912bf6,3,3,339.29,3.6666666666666665,Average,-12.989540894981474
94ca168e8bcb407ab85c5da308863027,5,5,311.66,5.0,High Rated,-7.668967592716217
94d76e96eedd976258cd3278ce56d5f2,1,1,454.17,5.0,High Rated,-6.4799884259700775
94e93ce877be27a515118dbfd2c2be41,29,34,6290.04,4.03030303030303,High Rated,-10.928270697169115
951e8cef368f09bb3f3d03c00ca4702c,62,69,5353.54,4.164179104477612,High Rated,-10.118309011021495
9523fb39dd240aa958e040f8183d64f3,1,1,168.29000000000002,1.0,Low Rated,-16.200266203843057
9535a841eecebed61a9fb1ac1cbb5597,2,2,818.33,3.0,Average,-16.9347800926771
9539213aa8e023c01937bef95dc006da,9,9,319.03999999999996,4.555555555555555,High Rated,-3.486878857999626
954e95f20808d7e5d11f0de292d078e0,3,4,277.96,4.75,High Rated,-13.696814236114733
9558aa23f77a9e0a0eca83540999f43b,1,1,53.519999999999996,5.0,High Rated,-1.6480787037871778
955fee9216a65b617aa5c0531780ce60,1261,1472,156606.48,4.088235294117647,High Rated,-9.62667488331499
9596c870880d900012f2e8e6e30d06d7,21,23,9371.71,4.173913043478261,High Rated,-11.74175120776762
9599519be538b98748162a2b48248960,1,3,630.0600000000001,1.0,Low Rated,-7.050856481306255
95b293867b5862941c9cd74f756a3c68,9,9,746.22,3.5555555555555554,Average,3.469211676830633
95cca791657aabeff15a07eb152d7841,1,1,28.22,5.0,High Rated,-25.308449074160308
95e03ca3d4146e4011985981aeb959b9,172,190,14054.46,4.013297872340425,High Rated,-14.48529361599174
95ec4458365c4d11f452ccf538377619,27,31,2303.43,4.266666666666667,High Rated,-11.970567129642493
95f83f51203c626648c875dd41874c7f,50,65,4631.8,3.2153846153846155,Average,-13.547858618264302
960945e1a9535cbc0cd6ddd35fbe7ae8,28,29,3861.53,4.655172413793103,High Rated,-9.33801883780237
9616352088dcf83a7c06637f4ebf1c80,91,97,7409.8,4.278350515463917,High Rated,-14.647113044078932
961dff0a659b4561334372337dd897d9,3,3,7389.74,4.666666666666667,High Rated,-3.529683642089367
9646c3513289980f17226a2fc4720dbd,69,76,4152.23,4.342105263157895,High Rated,-12.230655305786058
96493fab2fbb13a14d0c0e8772eef5c3,63,64,20181.23,4.031746031746032,High Rated,-9.534744827833492
964ff64dc05b13811c6d0f41e0aa5f6b,1,1,204.06,5.0,High Rated,-13.372361110989004
966cb4760537b1404caedd472cc610a5,67,67,47432.57,4.119402985074627,High Rated,-14.800268449396619
9674754b5a0cb32b638cec001178f799,84,95,6137.88,4.052631578947368,High Rated,-10.404126218319135
96804ea39d96eb908e7c3afdb671bb9e,37,39,4268.0,3.9743589743589745,Average,-12.560697708959477
968268a686aa05d1f529fb07dff08130,12,12,4880.84,3.5,Average,-11.033559027787609
968ee78631915a63fef426d6733d7422,2,2,521.67,3.0,Average,-15.864334490848705
96e5dc09087bad639b4ee193104ec2e5,2,2,154.44,4.5,High Rated,-7.678518518572673
96f7c797de9ca20efbe14545bed63eec,1,3,176.97,1.0,Low Rated,-13.14618055569008
972d0f9cf61b499a4812cf0bfa3ad3c4,81,86,10011.15,2.9642857142857144,Low Rated,-9.042771990735863
973f21788dfab357250f69a8dcb7ddee,9,19,1309.03,2.473684210526316,Low Rated,-11.506240862568742
974cf2cb8f4b7add98709c30df02fe10,30,30,3191.9,4.166666666666667,High Rated,-13.064451774706443
97512d3fc193b2d1dfcdba0f9d1f0f8a,12,13,1800.42,4.3076923076923075,High Rated,-7.8084526353229124
977f9f63dd360c2a32ece2f93ad6d306,23,24,3621.92,3.9166666666666665,Average,-10.127770543990968
979e9f8b5b39dd243a2550c8b05aecf0,3,4,571.88,5.0,High Rated,-12.762439236161299
97e4a63591ca439a2b8b7efd20e6e19e,5,5,428.5,4.4,High Rated,-11.90331944450736
97e50a621f8e801f4baf69e08687c192,1,1,97.78,5.0,High Rated,-4.27151620388031
97e995629983723d11830a829bc2b246,5,5,598.87,4.8,High Rated,-18.60690740738064
9803a40e82e45418ab7fb84091af5231,11,18,4791.38,3.111111111111111,Average,-20.684236754145886
980640c45d7a4635885491d077167e4d,14,14,1246.66,4.642857142857143,High Rated,-9.597276785677034
98115075dd26cb8835946fc6086f5d30,4,4,491.2,4.75,High Rated,-6.302462384337559
984c273121e743dd14767befe6cb17f5,1,1,280.91,1.0,Low Rated,3.694374999962747
9853a239ab7b7ebbdc3a21248d5b8e1f,4,4,310.2,3.75,Average,-12.696834490750916
985c92cc412091f8529c12d7f23d3fef,12,12,1606.6299999999999,4.75,High Rated,-13.35029128092962
989becdce12ebc39863c2bceab6f3ca1,15,15,7117.42,4.8,High Rated,-14.919998456786077
98dac6635aee4995d501a3972e047414,89,190,6495.35,3.8882978723404253,Average,-11.007073464938195
98dddbc4601dd4443ca174359b237166,2,2,211.67,5.0,High Rated,-9.695104166632518
98e164d549402270247f3c96a1a158ef,2,2,187.42,2.5,Low Rated,-10.22344907396473
98f52e1020fe788c10c0418de4393fec,1,1,36.7,4.0,High Rated,-12.096423611044884
99002261c568a84cce14d43fcffb43ea,36,36,5188.33,3.7222222222222223,Average,-11.50482863938022
9906e7aa42a3c067b7c9a564d01c4320,12,16,3115.6000000000004,4.0625,High Rated,-10.873758680536412
994f04b3718c2bab35c2adfa8afecd2a,47,55,4044.45,4.327272727272727,High Rated,-7.8055784933099694
9996ae921c50e8dff411ac69c0b4bb8b,2,3,73.37,2.3333333333333335,Low Rated,-4.7040432098632055
999f6d9a1c7c81f43be44c6b7d076210,2,2,50.83,4.5,High Rated,-23.06152199069038
99a25c39b28a74d1151c35c18d178292,1,6,218.7,5.0,High Rated,-9.203020833432674
99a54764c341d5dc80b4a8fac4eba3fb,44,66,4877.58,3.5076923076923077,Average,-9.464221555838417
99cd94252748d2bdde08e17858233602,2,2,181.32,4.5,High Rated,-16.881493055494502
99eaacc9e6046db1c82b163c5f84869f,63,67,13723.939999999999,4.014925373134329,High Rated,-8.136257082647852
9a03a4e9eb0b947652fae4f6121a3f5e,7,7,1682.22,3.857142857142857,Average,-13.841944444525454
9a1aea68d3efa00862ec88c0768037d0,7,8,1501.71,4.375,High Rated,-10.88830295135267
9a84ba99f5367fdbd4598363496f1ea2,15,15,2638.4500000000003,3.8,Average,-21.680817901249974
9aa388272ee334b6ae07bc73706e254a,6,7,861.46,3.857142857142857,Average,-15.517825727550578
9ac4f14370b1e24ddc58be041b7f99df,5,5,436.65,4.4,High Rated,-14.562967592570931
9ac75591b69c3402684b6ce0310f22ee,1,1,69.67,5.0,High Rated,0.9082060186192393
9add47bf45ce8e8c7db6b9cf670b1e09,41,43,5689.2,4.261904761904762,High Rated,-12.913220015072891
9b00cad94ef3078faf6fba2e792c158f,1,1,373.82,5.0,High Rated,-15.097604166716337
9b00ed88b7fdb95d6ff76e27c1b52d16,46,50,2135.68,4.58,High Rated,-9.733468518517912
9b013e03b2ab786505a1d3b5c0756754,170,220,11270.83,4.0607476635514015,High Rated,-9.406499999992295
9b1585752613ec342d03bbab9997ec48,3,3,4349.04,3.6666666666666665,Average,-5.63219135797893
9b1ab052f5fca308ba743ac789ebb2e1,2,2,326.08000000000004,4.0,High Rated,-16.024091435130686
9b1f656ca3060f8af17a50d8a024b533,2,2,88.68,5.0,High Rated,-5.947696759132668
9b522ba7eae9e1d04082f267144583cc,3,5,1611.55,4.8,High Rated,12.952828703820705
9b76ad3d04236f76bc71c59470305e13,2,3,456.63,5.0,High Rated,-10.33204475324601
9bade61a92bed55a25d2b67b9f4ed739,2,3,174.8,2.3333333333333335,Low Rated,-17.262615740609665
9baf5cb77970f539089d09a38bcec5c3,31,32,6521.34,4.4375,High Rated,-17.319279513903894
9bc484c87d79cd4874e05ca182658045,8,8,1075.12,4.25,High Rated,-4.3700260416953824
9bcdfa7b615b3abb9461d9e3ad9886ae,14,20,2523.79,4.6,High Rated,-14.114046296291054
9bf11dfc0bec77e5a23028043c3c5a8f,1,1,132.06,1.0,Low Rated,12.486446759197861
9c068d10aca38e85c50202e17b4a7e88,17,17,3108.83,4.125,High Rated,-12.761653050177676
9c0e69c7bf2619675bbadf47b43f655a,151,200,35543.82,4.090909090909091,High Rated,-7.447979166673031
9c1c0c36cd23c20897e473901a8fb149,6,7,717.04,5.0,High Rated,-7.108834325468966
9c3a1c416c765687bc79a04113269929,1,1,133.8,1.0,Low Rated,-10.949409722350538
9c3c24eca51c52b91c1de727d2a2ae06,6,6,421.15999999999997,4.5,High Rated,-23.479822530799236
9c4d31c7e46ab03a43fc06e3142afd4e,2,2,1262.72,4.5,High Rated,-7.348015046445653
